[05/Apr/2024:13:27:17 +0300] - http-nio-8090-exec-1 127.0.0.1 GET / HTTP/1.1 302 203ms - - Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:17 +0300] - http-nio-8090-exec-5 127.0.0.1 GET /s/d41d8cd98f00b204e9800998ecf8427e-CDN/vv2rty/9012/m4ydwl/6.1.0/_/download/batch/com.atlassian.plugins.atlassian-plugins-webresource-rest:data-collector-async/com.atlassian.plugins.atlassian-plugins-webresource-rest:data-collector-async.js HTTP/1.1 200 6ms 662 http://localhost:8090/login.action?os_destination=%2Fpages%2Fviewpage.action%3FspaceKey%3DTS%26title%3DTesting%2Bspace&permissionViolation=true Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:20 +0300] admin http-nio-8090-exec-10 127.0.0.1 POST /rest/tinymce/1/macro/placeholder HTTP/1.1 200 8ms 695 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:20 +0300] admin http-nio-8090-exec-8 127.0.0.1 GET /plugins/servlet/roadmap/image/placeholder?hash=df1f3dd49f3ac53d09dac59f3baff679&width=1000&height=300&timeline=true HTTP/1.1 200 29ms 10973 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:20 +0300] admin http-nio-8090-exec-4 127.0.0.1 GET /plugins/servlet/roadmap/image/placeholder?hash=df1f3dd49f3ac53d09dac59f3baff679&width=1000&height=300&timeline=true HTTP/1.1 200 8ms 10973 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:21 +0300] admin http-nio-8090-exec-5 127.0.0.1 PUT /rest/experimental/relation/user/ff8081818eadce21018eadceafaa0000/touched/toContent/98361?targetStatus=draft HTTP/1.1 200 269ms 44 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:21 +0300] admin http-nio-8090-exec-9 127.0.0.1 PUT /rest/experimental/relation/user/ff8081818eadce21018eadceafaa0000/collaborator/toContent/98361?targetStatus=draft HTTP/1.1 200 279ms 44 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:21 +0300] admin http-nio-8090-exec-7 127.0.0.1 DELETE /rest/experimental/relation/touched/from/user/current/to/content/98361?targetStatus=current HTTP/1.1 404 299ms 196 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:22 +0300] admin http-nio-8090-exec-3 127.0.0.1 POST /rest/analytics/1.0/publish/bulk HTTP/1.1 200 13ms 40 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:25 +0300] admin http-nio-8090-exec-10 127.0.0.1 GET /rest/mywork/latest/status/notification/count?_=1712314931296 HTTP/1.1 200 10ms 72 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:28 +0300] admin http-nio-8090-exec-4 127.0.0.1 POST /json/startheartbeatactivity.action HTTP/1.1 200 87ms 296 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:28 +0300] admin http-nio-8090-exec-2 127.0.0.1 GET /plugins/servlet/roadmap/image/placeholder?hash=df1f3dd49f3ac53d09dac59f3baff679&width=1000&height=300&timeline=true HTTP/1.1 200 13ms 10973 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:28 +0300] admin http-nio-8090-exec-5 127.0.0.1 GET /plugins/servlet/roadmap/image/placeholder?hash=f0477dfac6f6ca380d8c5f2f44041947&width=1000&height=300&timeline=true HTTP/1.1 200 12ms 17995 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:29 +0300] admin http-nio-8090-exec-9 127.0.0.1 POST /rest/tinymce/1/drafts HTTP/1.1 200 375ms 86 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:32 +0300] admin http-nio-8090-exec-6 127.0.0.1 GET /plugins/servlet/roadmap/image/placeholder?hash=f0477dfac6f6ca380d8c5f2f44041947&width=1000&height=300&timeline=true HTTP/1.1 200 12ms 17995 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:52 +0300] admin http-nio-8090-exec-3 127.0.0.1 GET /display/TS/Testing+space HTTP/1.1 200 296ms 19007 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:52 +0300] admin http-nio-8090-exec-6 127.0.0.1 GET /rest/helptips/1.0/tips HTTP/1.1 200 6ms 44 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:52 +0300] admin http-nio-8090-exec-1 127.0.0.1 POST /rest/wrm/2.0/resources HTTP/1.1 200 22ms 311 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:52 +0300] admin http-nio-8090-exec-10 127.0.0.1 GET /rest/confluenceshortcuts/latest/enabled?_=1712315212365 HTTP/1.1 200 10ms 46 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:52 +0300] admin http-nio-8090-exec-8 127.0.0.1 GET /rest/confluenceshortcuts/latest/enabled?_=1712315212366 HTTP/1.1 200 5ms 46 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:52 +0300] admin http-nio-8090-exec-2 127.0.0.1 GET /rest/shortcuts/latest/shortcuts/9012/604dd4e3bd6e0740c11006c4c7c31665?_=1712315212368 HTTP/1.1 200 7ms 1797 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:52 +0300] admin http-nio-8090-exec-5 127.0.0.1 GET /rest/likes/1.0/content/98361/likes?commentLikes=true&_=1712315212369 HTTP/1.1 200 10ms 98 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:52 +0300] admin http-nio-8090-exec-4 127.0.0.1 GET /plugins/editor-loader/editor.action?parentPageId=&pageId=98361&spaceKey=TS&atl_after_login_redirect=%2Fdisplay%2FTS%2FTesting%2Bspace&timeout=12000&_=1712315212367 HTTP/1.1 200 102ms 7436 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:52 +0300] admin http-nio-8090-exec-7 127.0.0.1 GET /rest/highlighting/1.0/panel-items?pageId=98361&_=1712315212370 HTTP/1.1 200 10ms 149 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:52 +0300] admin http-nio-8090-exec-9 127.0.0.1 POST /rest/wrm/2.0/resources HTTP/1.1 200 57ms 766 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:52 +0300] admin http-nio-8090-exec-3 127.0.0.1 GET /rest/mywork/latest/status/notification/count?pageid=98361&_=1712315212371 HTTP/1.1 200 12ms 72 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:52 +0300] admin http-nio-8090-exec-1 127.0.0.1 GET /rest/watch-button/1.0/watchState/98361?_=1712315212373 HTTP/1.1 200 10ms 101 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:52 +0300] admin http-nio-8090-exec-6 127.0.0.1 GET /rest/troubleshooting/1.0/check/admin?_=1712315212372 HTTP/1.1 200 20ms 57 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:52 +0300] admin http-nio-8090-exec-10 127.0.0.1 GET /rest/inlinecomments/1.0/comments?containerId=98361&_=1712315212374 HTTP/1.1 200 14ms 44 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:52 +0300] admin http-nio-8090-exec-8 127.0.0.1 POST /rest/wrm/2.0/resources HTTP/1.1 200 66ms 889 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:53 +0300] admin http-nio-8090-exec-6 127.0.0.1 POST /rest/analytics/1.0/publish/bulk HTTP/1.1 200 17ms 40 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:55 +0300] admin http-nio-8090-exec-2 127.0.0.1 GET /rest/migration/latest/browser-metrics/enabled?_=1712315212376 HTTP/1.1 200 8ms 65 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:58 +0300] admin http-nio-8090-exec-5 127.0.0.1 POST /json/startheartbeatactivity.action HTTP/1.1 200 48ms 231 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:59 +0300] admin http-nio-8090-exec-4 127.0.0.1 GET /rest/inlinecomments/1.0/comments?containerId=98361&_=1712314931297 HTTP/1.1 200 14ms 44 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:59 +0300] admin http-nio-8090-exec-9 127.0.0.1 GET /plugins/servlet/roadmap/image/placeholder?hash=f0477dfac6f6ca380d8c5f2f44041947&width=1000&height=300&timeline=true HTTP/1.1 200 14ms 17995 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:06:59 +0300] admin http-nio-8090-exec-7 127.0.0.1 POST /rest/tinymce/1/drafts HTTP/1.1 200 157ms 86 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:07:00 +0300] admin http-nio-8090-exec-3 127.0.0.1 POST /rest/feature-discovery/1.0/discovered/com.atlassian.confluence.plugins.confluence-page-banner/recently-work-on-contributor-lozenge HTTP/1.1 200 202ms 40 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:07:03 +0300] admin http-nio-8090-exec-10 127.0.0.1 POST /rest/analytics/1.0/publish/bulk HTTP/1.1 200 24ms 40 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:07:13 +0300] admin http-nio-8090-exec-3 127.0.0.1 POST /rest/analytics/1.0/publish/bulk HTTP/1.1 200 13ms 40 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:07:22 +0300] admin http-nio-8090-exec-8 127.0.0.1 GET /rest/quickreload/latest/98361?since=1712315211998&_=1712315212377 HTTP/1.1 200 19ms 152 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:07:24 +0300] admin http-nio-8090-exec-5 127.0.0.1 GET /rest/prototype/1/session/check/admin?_=1712314931298 HTTP/1.1 200 5ms 40 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:07:24 +0300] admin http-nio-8090-exec-4 127.0.0.1 PUT /rest/create-dialog/1.0/storage/quick-create HTTP/1.1 200 6ms 46 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:07:28 +0300] admin http-nio-8090-exec-1 127.0.0.1 POST /json/startheartbeatactivity.action HTTP/1.1 200 23ms 231 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:07:28 +0300] admin http-nio-8090-exec-6 127.0.0.1 POST /rest/analytics/1.0/publish/bulk HTTP/1.1 200 10ms 40 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:07:36 +0300] admin http-nio-8090-exec-2 127.0.0.1 GET /rest/mywork/latest/status/notification/count?_=1712314931299 HTTP/1.1 200 14ms 72 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:07:58 +0300] admin http-nio-8090-exec-5 127.0.0.1 POST /json/startheartbeatactivity.action HTTP/1.1 200 35ms 231 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:07:59 +0300] admin http-nio-8090-exec-9 127.0.0.1 GET /rest/inlinecomments/1.0/comments?containerId=98361&_=1712314931300 HTTP/1.1 200 10ms 44 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:08:03 +0300] admin http-nio-8090-exec-1 127.0.0.1 POST /rest/analytics/1.0/publish/bulk HTTP/1.1 200 15ms 40 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:08:06 +0300] admin http-nio-8090-exec-6 127.0.0.1 GET /rest/mywork/latest/status/notification/count?_=1712314931301 HTTP/1.1 200 13ms 72 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:08:20 +0300] admin http-nio-8090-exec-7 127.0.0.1 GET /rest/prototype/1/session/check/admin?_=1712315212378 HTTP/1.1 200 11ms 40 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:08:20 +0300] admin http-nio-8090-exec-1 127.0.0.1 PUT /rest/create-dialog/1.0/storage/quick-create HTTP/1.1 200 7ms 46 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:08:20 +0300] admin http-nio-8090-exec-3 127.0.0.1 GET /rest/create-dialog/1.0/spaces?promotedSpaceKey=TS&promotedSpacesLimit=10&otherSpacesLimit=1000&_=1712315212379 HTTP/1.1 200 25ms 161 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:08:20 +0300] admin http-nio-8090-exec-6 127.0.0.1 POST /rest/wrm/2.0/resources HTTP/1.1 200 104ms 473 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:08:20 +0300] - http-nio-8090-exec-8 127.0.0.1 GET /s/4725825d443aa388fbb3aa8affd3241e-CDN/vv2rty/9012/m4ydwl/d39cbbd4c5cdb795899c82956f4db914/_/download/contextbatch/css/create-content,-_super,-editor,-atl.general,-macro-browser,-com.atlassian.confluence.plugins.confluence-inline-comments:app,-viewcontent,-roadmap-view-resources/batch.css?healthcheck-resources=true&highlightactions=true&hostenabled=true&tc-license-setup=true&user-logged-in=true HTTP/1.1 200 19ms 45848 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:08:21 +0300] - http-nio-8090-exec-2 127.0.0.1 GET /s/f7b96948255001ca3aef7799a3586322-CDN/vv2rty/9012/m4ydwl/d39cbbd4c5cdb795899c82956f4db914/_/download/contextbatch/js/create-content,-_super,-editor,-atl.general,-macro-browser,-com.atlassian.confluence.plugins.confluence-inline-comments:app,-viewcontent,-roadmap-view-resources/batch.js?healthcheck-resources=true&highlightactions=true&hostenabled=true&locale=en-US&tc-license-setup=true&user-logged-in=true HTTP/1.1 200 52ms 36471 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:08:21 +0300] admin http-nio-8090-exec-10 127.0.0.1 GET /rest/create-dialog/1.0/blueprints/web-items?spaceKey=TS&_=1712315212380 HTTP/1.1 200 213ms 3418 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:08:21 +0300] admin http-nio-8090-exec-5 127.0.0.1 GET /rest/create-dialog/1.0/spaces/adminCheck?spaceKey=TS&_=1712315212381 HTTP/1.1 200 8ms 46 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:08:24 +0300] admin http-nio-8090-exec-9 127.0.0.1 POST /rest/analytics/1.0/publish/bulk HTTP/1.1 200 12ms 40 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:08:29 +0300] admin http-nio-8090-exec-3 127.0.0.1 POST /json/startheartbeatactivity.action HTTP/1.1 200 33ms 231 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:08:52 +0300] admin http-nio-8090-exec-1 127.0.0.1 POST /json/startheartbeatactivity.action HTTP/1.1 200 50ms 231 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:08:52 +0300] admin http-nio-8090-exec-6 127.0.0.1 GET /rest/quickreload/latest/98361?since=1712315242744&_=1712315212382 HTTP/1.1 200 20ms 151 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:08:54 +0300] admin http-nio-8090-exec-3 127.0.0.1 PUT /rest/api/content/98361?status=draft HTTP/1.1 200 1907ms 5450 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:08:54 +0300] admin http-nio-8090-exec-8 127.0.0.1 POST /json/stopheartbeatactivity.action HTTP/1.1 200 57ms 46 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:08:55 +0300] admin http-nio-8090-exec-10 127.0.0.1 GET /display/TS/Testing+space HTTP/1.1 200 752ms 19644 http://localhost:8090/pages/resumedraft.action?draftId=98378&draftShareId=e7a5ab96-cb60-4f29-b0c8-14984f47af99& Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:08:55 +0300] admin http-nio-8090-exec-6 127.0.0.1 GET /rest/helptips/1.0/tips HTTP/1.1 200 13ms 44 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:08:55 +0300] admin http-nio-8090-exec-3 127.0.0.1 POST /rest/wrm/2.0/resources HTTP/1.1 200 65ms 311 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:08:55 +0300] - http-nio-8090-exec-8 127.0.0.1 GET /s/vv2rty/9012/m4ydwl/1/_/favicon.ico HTTP/1.1 200 3ms 4259 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:08:55 +0300] admin http-nio-8090-exec-4 127.0.0.1 GET /rest/confluenceshortcuts/latest/enabled?_=1712315335413 HTTP/1.1 200 13ms 46 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
[05/Apr/2024:14:08:55 +0300] admin http-nio-8090-exec-5 127.0.0.1 GET /rest/confluenceshortcuts/latest/enabled?_=1712315335412 HTTP/1.1 200 18ms 46 http://localhost:8090/display/TS/Testing+space Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
